id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12873218,NEXT TO MILLENNIUM PARK AND ART MUSEUM,2134492,Herman,,Loop,41.88246452054294,-87.62453649929763,Entire home/apt,80,3,10,2016-10-12,0.83,7,95
11240558,"1BR ICONIC SKYSCRAPER, PRIV BALCONY",33127842,Kari,,Loop,41.87835750298578,-87.62903493627701,Entire home/apt,192,21,8,2017-03-12,0.64,38,341
14711141,Millennium Park Paradise for Ten [Michigan],30312152,Matt,,Loop,41.881922851633,-87.62619057622572,Entire home/apt,125,1,36,2017-05-01,4.24,8,218
18324167,Charming 2 Bdrm in the Loop! Walkable & Sleeps 7!,94659902,Nika,,Loop,41.868541747303524,-87.62717386914561,Entire home/apt,189,3,0,,,2,336
18395345,Luxury Windy City 2 Bedroom,126179580,Jill,,Loop,41.88474588046343,-87.62477155431488,Entire home/apt,337,2,0,,,1,157
17515059,RIVER VIEW LOOP 1BR - High Floor!,63313003,K,,Loop,41.88593613652654,-87.6320483868164,Entire home/apt,139,14,0,,,8,336
17547295,Cozy City Feel with Great View,56759579,Vanessa,,Loop,41.86898355103777,-87.62798650049808,Shared room,70,1,6,2017-05-09,3.40,1,112
13059396,(04A) Downtown convenience with suburban price,72325383,The Flats,,Loop,41.87151229640868,-87.62678248704245,Shared room,55,3,3,2016-07-21,0.27,13,20
14942202,Best location in downtown Chicago - Queen sofa bed,58012218,Andy,,Loop,41.88475389784728,-87.62479523788927,Shared room,125,1,12,2017-05-06,1.58,3,296
18630147,(Z04A) Downtown convenience with suburban price,72325383,The Flats,,Loop,41.87040516489769,-87.62440236618937,Shared room,55,3,0,,,13,12
13897112,STUNNING STUDIO ON MAG MILE,70082959,Shay,,Loop,41.87852021679517,-87.62884377418803,Entire home/apt,120,14,0,,,5,365
13575147,Sleep 6 at The Bean (4L),77143747,Alvin,,Loop,41.88420651314151,-87.62680726231638,Entire home/apt,99,1,53,2017-05-03,4.97,11,285
15052895,Millennium Park Paradise for 8 [Cubs],30312152,Matt,,Loop,41.8823998647951,-87.62679366699143,Entire home/apt,125,1,48,2017-05-03,6.61,8,149
15122037,"Private sailboat, Harmony",95841315,Nijole Z,,Loop,41.88152039866575,-87.61669027642986,Entire home/apt,214,1,15,2017-01-17,1.96,1,123
4145272,Vintage Loft Downtown Loop,21504508,Jonathan,,Loop,41.87340424207737,-87.62916058191107,Entire home/apt,188,2,43,2016-12-06,1.38,1,153
17482315,Luxury 3BR Townhome with Patio and Parking,1488370,Brent,,Loop,41.86897925349273,-87.62814755100084,Entire home/apt,950,2,0,,,1,54
13390302,THE LOOP 2BR/2Bath apartment 3real beds+sofa,76148095,Elle,,Loop,41.88376384873047,-87.6269104003083,Entire home/apt,249,1,54,2017-04-23,5.02,1,309
14196281,Outstanding 1 Br by Millennium Park,1288606,Dan And Noah,,Loop,41.88404330635511,-87.62786775391358,Entire home/apt,149,1,44,2017-04-21,4.60,8,54
14967778,Millennium Park Paradise for 8 [Randolph],30312152,Matt,,Loop,41.88366119098335,-87.62554431141585,Entire home/apt,97,1,40,2017-05-06,4.94,8,303
14857314,Stay at The Bean! Studio sleeps 2 on L Line,77143747,Alvin,,Loop,41.884199131224996,-87.62511112944341,Entire home/apt,75,1,13,2017-05-05,6.50,11,25
6014128,Great  2 bedroom 2 Bath Balcony,3965428,Paul,,Loop,41.87352368221433,-87.62968512948275,Entire home/apt,241,30,3,2015-07-20,0.12,45,90
9946118,SPACIOUS 1BR VIEW EPIC LOOP,49626033,Roma,,Loop,41.886170061984274,-87.621833422665,Entire home/apt,165,30,2,2016-07-28,0.14,13,365
5592797,GORGEOUS 2BR/2BA IN LOOP HIGH RISE!,4588921,Jason,,Loop,41.885905665122756,-87.62543622930875,Entire home/apt,250,1,83,2017-04-21,3.14,11,330
11342986,PLUSH 2BR/2BA IN LOOP HIGH RISE!,4588921,Jason,,Loop,41.886776673185516,-87.62618827769784,Entire home/apt,250,1,27,2017-04-07,1.84,11,323
7869821,1BR + BALCONY in ICONIC CHI TOWER,416401,Siddharth,,Loop,41.886496385643376,-87.62169083745677,Entire home/apt,209,20,7,2016-09-16,0.34,6,319
17749396,2 bed appartment @ Joffrey Tower,11851261,Lidia,,Loop,41.88567536351237,-87.62674242790791,Entire home/apt,200,3,0,,,1,9
8170822,2BR/2BA PENTHOUSE IN LOOP HIGH RISE,4588921,Jason,,Loop,41.885932764761094,-87.62663716891772,Entire home/apt,275,1,65,2017-04-23,3.18,11,328
13061186,MOST LUXURY BUILDING DOWNTOWN Pool,3965428,Paul,,Loop,41.885906256768855,-87.63046718106119,Entire home/apt,145,30,2,2016-07-18,0.19,45,365
15436874,Luxury apartment in the heart of Chicago (Loop),51058129,Pedro,,Loop,41.886048693577656,-87.61862669089479,Entire home/apt,260,2,6,2017-04-23,0.93,2,81
6693396,MILLION DOLLAR VIEW PENTHOUSE,33127842,Kari,,Loop,41.88741438434717,-87.61666347050117,Entire home/apt,290,21,1,2015-10-21,0.05,38,365
12312216,Beautiful Modern Highrise With View,63436227,Antonina,,Loop,41.88735398043492,-87.63188032532584,Entire home/apt,199,9,1,2016-11-10,0.16,6,344
12312246,Modern Highrise with Modern Decor,4982817,Andrew,,Loop,41.88725000498053,-87.63118594791304,Entire home/apt,199,5,2,2016-10-30,0.27,11,337
7021658,2BR/2BA LUXURY in DOWNTOWN LOOP,3965428,Paul,,Loop,41.885925365760684,-87.6310002528338,Entire home/apt,350,30,0,,,45,365
12150082,Luxury Condo Next to Lake and River,4982817,Andrew,,Loop,41.886973346697566,-87.6205814967088,Entire home/apt,159,7,2,2016-11-08,0.31,11,312
11342303,Wacker Dr Luxury Near Michigan Ave,4982817,Andrew,,Loop,41.885534908808346,-87.63077452811376,Entire home/apt,199,7,0,,,11,353
6743908,1BR Loop Skyscraper: LUXURY,33127842,Kari,,Loop,41.88610038829067,-87.63100734015715,Entire home/apt,164,21,3,2017-04-20,0.27,38,315
11610085,CHARMING 1 BR IN LOOP HIGH RISE!,4588921,Jason,,Loop,41.88519474130699,-87.62611982916543,Entire home/apt,195,1,27,2017-04-03,1.93,11,331
15347070,Windy City Luxury in LOOP w/ Balcony Downtown!,83166040,HomeTree,,Loop,41.8871556392292,-87.6169145287901,Entire home/apt,179,3,12,2017-03-16,1.74,7,132
10614232,SUPER CLEAN ENTIRE LUXURY APARTMENT,4384965,Tom,,Loop,41.88693285962805,-87.6296227186638,Entire home/apt,150,30,1,2016-05-27,0.09,15,365
6345940,PENTHOUSE 2BR/2BA IN LOOP HIGH RISE,4588921,Jason,,Loop,41.8861553805363,-87.62522209109184,Entire home/apt,275,1,74,2017-04-15,3.05,11,328
11304686,LUXURIATE IN EVERY SPACE-LOCATION!,55199486,EHousingChicago,,Loop,41.88720291291436,-87.63261849078438,Entire home/apt,220,24,0,,,9,365
13548234,Sleep 8 at The Bean! (6b),77143747,Alvin,,Loop,41.884094112480696,-87.62530295582056,Entire home/apt,175,1,35,2017-05-05,3.32,11,215
602854,Windy City Lux- A Gem in the Clouds,807399,Sim,,Loop,41.88651019309111,-87.61950714661882,Entire home/apt,250,1,24,2013-07-20,0.41,1,267
11607924,PLEASANT 2BR/2BA IN LOOP HIGH RISE!,4588921,Jason,,Loop,41.886182566432346,-87.62511048787343,Entire home/apt,250,1,26,2017-04-13,1.84,11,339
5091151,Lux Downtown River North Lake View,26302525,Margarita,,Loop,41.88591434521404,-87.62068896818685,Private room,118,2,201,2017-05-07,7.57,2,135
17022952,BEST LOCATION Michigan Ave&Millennium Park 2 BATHS,55199486,EHousingChicago,,Loop,41.88481546220205,-87.62431249317221,Entire home/apt,150,45,0,,,9,365
15662858,NEW UPSCALE MODERN w/SPA GYM 1 BEDROOM by MARIANOS,67653393,Tomasz,,Loop,41.88597557625731,-87.6177140016888,Entire home/apt,120,30,0,,,7,365
14466790,LUX 2 BEDROOMS - CLEAN w/2 BATHS | NEW INDOOR POOL,67653393,Tomasz,,Loop,41.88561191410667,-87.62507664662095,Entire home/apt,130,60,2,2017-02-17,0.26,7,67
13077093,(05A) Downtown convenience with suburban price,72325383,The Flats,,Loop,41.871376869927296,-87.62622124682918,Private room,55,3,6,2016-07-29,0.52,13,44
5679314,Beautiful One Bed Lakeshore East,4982817,Andrew,,Loop,41.887553992673574,-87.61600288757252,Entire home/apt,199,9,1,2015-08-31,0.05,11,335
11582953,Million Dollar Views! Luxury Downtown Skyhouse!,6341314,Michelle & Marc,,Loop,41.88469489533594,-87.6362460983268,Entire home/apt,375,2,37,2016-12-01,2.71,4,282
9993846,ULTRA MODERN Elite Luxury Building POOL | LOCATION,4384965,Tom,,Loop,41.88629484596609,-87.63121796679853,Entire home/apt,156,30,0,,,15,365
15597127,中唐【2】,60390549,Calvin,,Loop,41.877058664741355,-87.6292467146757,Private room,88,1,23,2017-05-01,3.50,7,305
2947993,Mag Mile Apt - No longer Available,15049077,Karanja,,Loop,41.8878437799838,-87.6215395735281,Entire home/apt,200,1,33,2015-06-28,0.91,1,70
18155624,"Luxury room in 2bed apt, great location",88004286,Renata,,Loop,41.88620804321116,-87.62623707758101,Private room,100,1,0,,,1,27
7093083,Great 1 bedroom Luxury Location and Amenities SPA,3965428,Paul,,Loop,41.88562067900067,-87.61740869059926,Entire home/apt,175,30,1,2015-10-16,0.05,45,365
11680574,NEW CLEAN LOCATION!!! 1 BEDROOM LUX,55199486,EHousingChicago,,Loop,41.887047775535756,-87.61654252288785,Entire home/apt,150,30,0,,,9,365
17545999,"Big, Luxury, Best Location - 1BR",64948564,Sebastian,,Loop,41.887620985689594,-87.61844229429387,Entire home/apt,138,3,2,2017-03-25,1.15,1,0
15972873,Stunning 2br/2ba Penthouse with City & Lake Views,24388042,DeLuxe,,Loop,41.86899867096944,-87.62625018367116,Entire home/apt,350,1,5,2017-05-07,4.41,3,351
17414580,Millennium Park Apartment Sleeps 10 (Ny),56742662,Leia,,Loop,41.882641842136245,-87.62500675583361,Entire home/apt,198,1,13,2017-05-04,5.65,6,334
17414859,Millennium Park Apartment Sleeps 8 (Ue),56742662,Leia,,Loop,41.881806117958554,-87.62468743302341,Entire home/apt,149,1,7,2017-04-15,3.39,6,342
14711468,Millennium Park Paradise for 10 [Lake],30312152,Matt,,Loop,41.883558744274936,-87.62548907248625,Entire home/apt,125,1,40,2017-05-07,5.50,8,336
16136817,Entire home in the Loop (Chicago),14642517,Vatsal,,Loop,41.868980714903095,-87.6263898468018,Entire home/apt,110,1,0,,,1,0
17906281,South loop ENTERTAINER,37535146,Dustin,,Loop,41.86994710153428,-87.62749566019413,Entire home/apt,125,1,6,2017-05-07,6,1,319
14350918,Phenomenal 1br by Millennium Park,1288606,Dan And Noah,,Loop,41.88531996934274,-87.62766671439354,Entire home/apt,200,1,43,2017-04-26,4.66,8,49
18397081,Sunny private room next to Millennium Park,64380040,Disha,,Loop,41.884894411878726,-87.6243150407176,Private room,67,4,0,,,1,33
16742255,Luxury Apartment 2BR 2BA Highrise/Millenimun Park,55987408,Prince,,Loop,41.88502978191855,-87.62665575249676,Entire home/apt,399,1,20,2017-05-07,6.38,1,307
15496684,Fully Furnished Apt in the loop! Chicago DownTown!,89596337,Kelly & Alia,,Loop,41.884057145627786,-87.6330106415359,Entire home/apt,101,3,5,2017-04-10,0.79,8,118
17381647,Millennium Park Studio for 2,97959060,Nik,,Loop,41.88193978723813,-87.62685366417323,Entire home/apt,75,1,14,2017-04-30,6.27,5,93
18339897,PRESTIGE MICHIGAN AVE APT,126898156,James,,Loop,41.88680465936177,-87.62567910237276,Private room,210,1,3,2017-05-08,3,1,151
17413506,Millennium Park Apartment Sleeps 10 (mq),56742662,Leia,,Loop,41.88376695726488,-87.62531890441744,Entire home/apt,199,1,8,2017-05-07,4.21,6,340
13973025,Sleep 8 at The Bean! (5b),77143747,Alvin,,Loop,41.88237118665634,-87.62524716788562,Entire home/apt,299,1,59,2017-05-05,5.86,11,312
17401985,Millennium Park Apartment Sleeps 10 (xa),56742662,Leia,,Loop,41.882632056872446,-87.62641706262968,Entire home/apt,249,1,7,2017-04-30,3.28,6,344
8975044,Cozy apartment Downtown Chicago,46900419,Daniela,,Loop,41.888847628422525,-87.62450175774987,Entire home/apt,150,4,5,2017-03-26,0.36,1,21
11874600,Sophisticated spot on River in Loop,63313003,K,,Loop,41.88724094039649,-87.63114323701411,Entire home/apt,140,9,1,2016-08-16,0.11,8,338
11399413,LUX LOOP TOWER: DOWNTOWN CHICAGO 2,33127842,Kari,,Loop,41.88733372346251,-87.63046885473138,Entire home/apt,166,30,3,2016-08-16,0.20,38,365
15757537,Lake and river view in the heart of Chicago,32915533,Belen,,Loop,41.88790670501472,-87.61765062141802,Entire home/apt,300,5,3,2016-11-27,0.47,1,10
13201628,Deluxe Furnished 1Bdrm Chicago Apt,30283594,Kara,,Loop,41.88190511162499,-87.6332996730407,Entire home/apt,129,29,1,2016-06-01,0.09,2,365
11874525,Swanky spot: classy Chicago River,63313003,K,,Loop,41.88568020329682,-87.63094995387988,Entire home/apt,141,20,0,,,8,365
12136495,LUX 1BR/CONV in ICONIC SKYSCRAPER,33127842,Kari,,Loop,41.887507268072106,-87.61896037792758,Entire home/apt,199,30,3,2016-09-26,0.25,38,333
2503128,POSH 2BR/2BA IN DOWNTOWN HIGH RISE!,4588921,Jason,,Loop,41.88587754191628,-87.62555793735173,Entire home/apt,250,1,172,2017-04-23,4.46,11,330
18617586,Downtown Chicago studio on Lake St,127227873,Siwen,,Loop,41.87070490233326,-87.62757135080498,Entire home/apt,80,1,0,,,1,19
17543197,Gorgeous Apt in Amenities Bldg with Amazing Views!,17687857,Dave,,Loop,41.86915829743281,-87.63131062528402,Entire home/apt,149,2,1,2017-04-09,0.94,1,19
16151207,Luxury Downtown Riverwalk 1bedroom Condo...,105407393,Ken,,Loop,41.887030121216746,-87.62094368603434,Entire home/apt,250,1,7,2017-04-27,2.06,2,90
6156931,PENTHOUSE STYLE 2 BEDROOMS + 2 BATH FANTASTIC VIEW,3965428,Paul,,Loop,41.88626226986925,-87.61631966009823,Entire home/apt,171,30,13,2017-01-06,0.53,45,304
16331351,Perfect Location + Luxury One-Bedroom Apartment,106903676,Maria,,Loop,41.88815116887327,-87.6184407447338,Entire home/apt,150,7,3,2017-03-25,0.69,1,129
17265242,Studio in the Heart of the City!,97959060,Nik,,Loop,41.882359452773464,-87.6250112226234,Entire home/apt,73,1,7,2017-05-05,3.18,5,94
12152708,Gorgeous 1BR Condo by the River,64086645,5 Star Resorts Plus,,Loop,41.8868517599733,-87.62644549980634,Entire home/apt,247,3,1,2016-07-27,0.10,1,0
16194375,Luxury Apartment in the Loop & Private Bath,105756663,Lisa,,Loop,41.885982526212324,-87.630237682578,Private room,139,1,12,2017-04-22,2.26,3,57
7384752,Best Location w/PARK + GYM/POOL/SPA,3965428,Paul,,Loop,41.88581071053295,-87.61640617557809,Entire home/apt,140,30,3,2015-12-01,0.15,45,365
12775020,LUXURY SUPER NICE TOP RATED CONDO LOOPVIEW+PARKING,61228,Aisha,,Loop,41.8702622145781,-87.62611382929555,Entire home/apt,129,2,67,2017-05-02,5.46,2,38
13078154,(06A) Downtown convenience with suburban price,72325383,The Flats,,Loop,41.8701020136905,-87.62474323526747,Private room,55,3,7,2016-07-29,0.61,13,26
9531506,Lakeshore East 1 BR Convertible Luxury Apt,18681029,Joseph,,Loop,41.88706466739357,-87.62067721977756,Entire home/apt,69,5,1,2016-03-30,0.07,1,0
18509369,Entire Luxury Private Apartment,105756663,Lisa,,Loop,41.88107594452193,-87.62470060772365,Entire home/apt,360,1,0,,,3,54
17608208,Luxury Apartment in Loop w/ Instagram worthy views,86803156,Tareh,,Loop,41.86842344992582,-87.63096253548886,Entire home/apt,90,1,7,2017-05-02,5.83,3,298
6925567,2b/2b Absolutely Stunning Glass Sky Penthouse,71423,Anthony,,Loop,41.88739144200698,-87.61936099063676,Entire home/apt,299,2,55,2017-04-23,2.41,4,172
4548481,LAKESHORE MILLENNIUM PARK II,9612626,Larry,,Loop,41.88566751004832,-87.6186258988344,Entire home/apt,334,3,52,2017-05-03,2.06,5,277
15003386,"Sunny room with lake view, steps to everything",19116082,Mari,,Loop,41.87492942114614,-87.62338904861778,Private room,119,2,45,2017-05-07,5.60,1,40
15832052,Elevated Luxury Downtown HOT TUB + GYM + POOL,83166040,HomeTree,,Loop,41.886379316550844,-87.61591800301834,Entire home/apt,230,2,17,2017-05-04,3.07,7,315
18548556,$200.00 GIFT CARD INCLUDED - 2 BEDROOM 2 BATH APT,1291732,Sue & Joe,,Loop,41.88128455426091,-87.62471418101424,Entire home/apt,200,1,0,,,5,104
13773644,2 BEDROOM 2 BATH MILLENNIUM PARK Michigan Ave POOL,49626033,Roma,,Loop,41.88444277367838,-87.62475782531358,Entire home/apt,159,30,3,2017-03-18,0.63,13,256
14518174,Millennium Park Paradise for 6 [Bean],30312152,Matt,,Loop,41.88257286696511,-87.62458644952812,Entire home/apt,99,1,46,2017-05-05,5.25,8,127
9432442,Central Tower Balcony of Chicago,6428552,Jessica,,Loop,41.87327841241792,-87.6320144748006,Entire home/apt,100,1,91,2017-04-17,5.23,2,308
10906408,Luxury Accommodations In Chicago,890523,Neelay,,Loop,41.88641156039432,-87.63197642072907,Entire home/apt,199,2,71,2017-04-20,4.72,2,297
4238100,MODERN 1 BR CONDO W RIVER/CITY VIEW,3965428,Paul,,Loop,41.886297388607574,-87.63100464046535,Entire home/apt,145,30,4,2016-06-15,0.17,45,348
8186531,PENT LUX 1br EAST LAKE EXPOSURE!,33127842,Kari,,Loop,41.88746124389709,-87.61748487347698,Entire home/apt,161,21,1,2016-05-15,0.08,38,365
8743574,LUXURY 2 BEDROOM 2BH Penthouse DOWNTOWN | LOOP |,4384965,Tom,,Loop,41.88577367753691,-87.63093629457167,Entire home/apt,272,30,0,,,15,218
7989669,Spacious 1br by Milllennium Park,1288606,Dan And Noah,,Loop,41.88161340587203,-87.62809226718629,Entire home/apt,160,2,144,2017-04-27,6.92,8,28
15952368,COZY STUDIO IN TOP LOCATION FOR THE BEST PRICE,2134492,Herman,,Loop,41.8887125390743,-87.6232354857685,Entire home/apt,100,3,1,2017-03-19,0.57,7,0
11561354,BUSINESS OASIS 5*AMENITIES 24/7 GYM + Mariano's,3965428,Paul,,Loop,41.88616976415605,-87.61609908882708,Entire home/apt,131,30,3,2016-11-09,0.24,45,365
16771414,Luxury Downtown Studio w/river view,25542136,Hani,,Loop,41.88861948444439,-87.62155486877069,Private room,98,2,4,2017-04-02,1.48,1,191
6384374,MODERN 1br/1ba CORNER UNIT w VIEWS!,33127842,Kari,,Loop,41.88764825720608,-87.61734135338418,Entire home/apt,149,6,0,,,38,353
13857230,(Z05B) Downtown convenience with suburban price,72325383,The Flats,,Loop,41.869884904146666,-87.6263910885253,Private room,55,3,0,,,13,6
16000972,Modern 1BR apartment/ Downtown Chicago,55523466,Javiera,,Loop,41.8869767303746,-87.62214908527044,Entire home/apt,100,2,1,2017-03-26,0.65,1,0
13780638,Crash at the bean! NYC-style efficiency for one,77143747,Alvin,,Loop,41.88347122035257,-87.62683995948782,Entire home/apt,25,1,53,2017-05-07,5.25,11,93
16508765,"Luxury Apt | Great Location | Indoor Pool, Hot Tub",67653393,Tomasz,,Loop,41.871557095661046,-87.63205368012225,Entire home/apt,120,30,0,,,7,47
16508728,TOP ONE LOCATION ELEGANT 1 BDR |WASHER/DRYER| POOL,67653393,Tomasz,,Loop,41.887462808500395,-87.6161354817774,Entire home/apt,120,30,0,,,7,365
3843678,Awesome Lofted Room in the heart of Downtown!,13504796,Y,,Loop,41.88148771617305,-87.62486036994298,Private room,60,2,152,2017-05-01,4.62,1,64
6383224,TOP VIEWS from LOOP 2br/2ba CONDO,33127842,Kari,,Loop,41.88561942848581,-87.6327919641723,Entire home/apt,220,9,5,2016-10-22,0.25,38,324
11561085,LOCATION - VIEWS - 24/7 GYM | Pool,3965428,Paul,,Loop,41.88635506174728,-87.61786652753105,Entire home/apt,147,28,3,2016-10-23,0.28,45,365
15116366,Beautiful Studio in the Loop. Amazing Location!,12013646,Luis,,Loop,41.88260510906217,-87.62462787449364,Entire home/apt,110,1,57,2017-04-23,7.34,2,3
6957055,LUXURY LOOP TOWER 1BR W VIEWS,33127842,Kari,,Loop,41.88655044650589,-87.6322077170892,Entire home/apt,164,21,2,2015-12-19,0.12,38,365
15902028,Luxury Apartment in the heart of Chicago Loop!,32357284,Javier,,Loop,41.887829634020356,-87.62260166915674,Entire home/apt,130,5,7,2017-04-30,1.63,1,10
18539803,Amazing Value and Best location!,57466831,Heidi,,Loop,41.872249988640895,-87.62720799314681,Entire home/apt,160,1,0,,,3,80
12346559,Cozy Studio Steps from Millennium Park,62429270,Brett,,Loop,41.88451102759438,-87.6236237901918,Entire home/apt,100,1,40,2017-05-07,3.08,1,23
17455520,Downtown Living,17288390,Syed,,Loop,41.87264453464864,-87.6277481016162,Entire home/apt,99,2,9,2017-04-17,4.58,1,5
9462713,1Br+ Unsurpassed Views and comfort,416401,Siddharth,,Loop,41.88760040043253,-87.61942515936462,Entire home/apt,160,14,0,,,6,330
15345071,Fully Furnished 1 BDR in the loop! Chicago 4,89596337,Kelly & Alia,,Loop,41.8826183161484,-87.63506602485629,Entire home/apt,100,30,9,2017-03-23,1.33,8,155
